,invoiceId,businessId,payerId,montoFactura,relationDays,relationRecurrence,issuerInvoicesAmount,issuerCancelledInvoices,diasActividadPagador,Clients12Months,mora
932,6351,1502,4690,178091062.0,103.0,20.0,319500981.0,0.122914,10538.0,7,0.0
933,16812,1113,4748,7282800.0,5.0,1.0,34671840.0,0.256034,10707.0,5,4.0
934,7709,1500,613,13090000.0,354.0,25.285714285714285,145236873.0,0.017972,5107.0,5,14.0
935,15928,3198,830,1315664.0,203.0,29.0,40889928.0,0.007327,4389.0,27,56.0
936,15241,2584,2863,5987781.0,25.0,10.5,9634194.0,0.0,1368.0,1,61.0
937,15908,3789,4904,139363.0,481.0,17.071428571428573,53247821.0,0.00022,10692.0,1,-7.0
938,18378,1811,4829,6556900.0,584.0,18.838709677419356,28187798.0,0.032248,10741.0,34,-12.0
939,6070,2515,4904,666400.0,29.0,29.0,1332800.0,0.05226,10532.0,105,0.0
940,13152,2408,4998,46045012.0,721.0,6.486486486486487,9060723398.0,0.044903,10646.0,13,18.0
941,818,2288,4551,4611250.0,636.0,28.90909090909091,686348503.0,0.054242,10192.0,14,0.0
942,10563,2026,549,2522488.0,302.0,99.0,42014325.0,0.222498,10610.0,22,-4.0
943,12234,227,5339,4789908.0,364.0,24.2,45226608.0,0.0,7723.0,1,10.0
944,2624,474,4824,25519494.0,255.0,63.25,25519494.0,0.0,10465.0,8,35.0
945,401,4478,4829,29652274.0,355.0,10.727272727272727,407653767.0,0.125697,10414.0,57,-13.0
946,10688,3893,4696,1524184.0,85.0,42.0,227055655.0,0.001308,10609.0,7,-14.0
947,17514,2295,4900,5199467.0,412.0,8.76595744680851,127611911.0,0.035237,10720.0,8,0.0
948,13496,3902,796,14652639.0,168.0,11.928571428571429,577847813.0,0.197365,4481.0,9,246.0
949,14947,191,4693,2499000.0,655.0,12.358490566037736,185237346.0,0.067746,12124.0,3,-4.0
950,8483,4035,4484,3982242.0,53.0,25.0,3982242.0,0.169162,6730.0,4,420.0
951,14711,1863,4715,33605600.0,406.0,14.88888888888889,482241550.0,0.079753,10671.0,53,0.0
952,8255,3573,5015,1875143.0,435.0,5.443037974683544,183718983.0,0.07061,2582.0,1,0.0
953,12773,1715,1343,4045560.0,79.0,39.0,4045560.0,0.164181,3124.0,5,-25.0
954,19858,1384,5207,1455370.0,28.0,13.5,77497358.0,0.052889,10025.0,140,0.0
955,17924,1915,4904,8508500.0,490.0,19.56,134493624.0,0.006273,10730.0,8,-7.0
956,11701,2265,613,32514165.0,447.0,12.771428571428572,712079522.0,0.074504,5171.0,6,0.0
957,8373,1577,613,39880326.0,672.0,39.529411764705884,132177601.0,0.022378,5116.0,84,0.0
958,6711,1699,4824,22448478.0,469.0,5.269662921348314,89058244.0,0.116816,10547.0,8,392.0
959,3257,3746,3093,8330000.0,49.0,16.333333333333332,16660000.0,0.046003,923.0,4,299.0
960,9048,1061,4143,3094000.0,0.0,80.0,126746305.0,0.211922,365.0,81,7.0
961,17585,813,4557,2466759.0,926.0,4.219178082191781,3589822782.0,0.122883,10285.0,143,-7.0
962,8030,3940,2102,14689360.0,94.0,7.833333333333333,142739323.0,0.233597,2046.0,22,403.0
963,11350,3054,3751,4850000.0,0.0,80.0,4850000.0,0.223241,598.0,4,21.0
964,2473,4718,965,237762.0,448.0,2.074074074074074,461014268.0,0.08575,3823.0,936,30.0
965,16110,3211,2220,24609200.0,335.0,10.151515151515152,277323550.0,0.056007,1981.0,9,3.0
966,9289,1720,5274,5561941.0,631.0,11.685185185185185,278717296.0,0.150021,8786.0,16,93.0
967,426,1132,4904,5915202.0,650.0,8.0625,325290669.0,0.067078,10419.0,18,-5.0
968,15450,4225,579,2436773.0,211.0,29.714285714285715,6892040.0,0.0,10681.0,6,12.0
969,17766,2741,4904,1455766.0,636.0,10.55,139556166.0,0.000988,10727.0,2,0.0
970,19845,4158,4690,764119.0,15.0,80.0,1597821.0,0.094407,10771.0,9,0.0
971,11154,3295,3878,12506900.0,8.0,7.0,1857998145.0,0.108769,488.0,11,291.0
972,11295,3367,4584,10338951.0,528.0,20.307692307692307,100332951.0,0.028435,9536.0,13,-15.0
973,4682,3028,4904,297500.0,493.0,4.823529411764706,167864397.0,0.082575,10506.0,19,-4.0
974,12904,2313,5272,5859232.0,872.0,12.808823529411764,272673062.0,0.0,8860.0,5,1.0
975,6156,2270,5043,18589728.0,617.0,30.45,246838708.0,0.024653,10541.0,1,-3.0
976,9986,1499,613,4974812.0,389.0,7.918367346938775,1065708155.0,0.095856,5143.0,69,34.0
977,2911,2207,1927,1338167.0,354.0,1.9558011049723756,207204579.0,0.081594,5652.0,148,0.0
978,19705,4064,4760,18236845.0,59.0,8.428571428571429,74685918.0,0.0,10765.0,3,0.0
979,1334,3515,5073,3522400.0,305.0,10.785714285714286,160420278.0,0.0,10440.0,2,-27.0
980,13352,3055,5398,1328297.0,309.0,18.6875,164471754.0,0.029106,6761.0,8,-17.0
981,4707,1078,5039,18365270.0,225.0,35.166666666666664,31062622.0,0.095404,10519.0,52,-7.0
982,9543,5407,4792,11049567.0,405.0,3.188976377952756,6030189623.0,0.146131,10602.0,99,63.0
983,14847,25,5292,2679675.0,199.0,17.818181818181817,2679675.0,0.0,8547.0,8,14.0
984,18244,4932,401,3567858.0,260.0,7.027027027027027,35165218.0,0.0571,10736.0,13,-6.0
985,9605,4468,1067,2475971.0,1606.0,31.470588235294116,5120850.0,0.019383,6266.0,182,-45.0
986,15999,1549,641,226844.0,429.0,24.352941176470587,1120006755.0,0.039687,5151.0,13,-26.0
987,3497,3382,1503,6200000.0,136.0,30.75,0.0,0.0,2581.0,7,512.0
988,15046,3500,1953,5346994.0,0.0,80.0,14479530.0,0.302148,2140.0,17,291.0
989,19341,2885,2335,6117552.0,279.0,10.692307692307692,449499959.0,0.022988,5657.0,5,-40.0
990,8210,1267,4773,5017633.0,776.0,15.83673469387755,250424042.0,0.033976,10567.0,9,-7.0
991,2867,1329,1372,74460828.0,398.0,4.47191011235955,1448933486.0,0.078911,2960.0,5,4.0
992,1355,656,811,2265054.0,502.0,9.24074074074074,161918869.0,0.427933,4211.0,28,0.0
993,1673,1267,5182,614631.0,653.0,25.03846153846154,113852487.0,0.035661,10021.0,9,-1.0
994,10812,3494,5162,914777.0,245.0,1.0208333333333333,132822632.0,0.0809,10506.0,4,47.0
995,13290,283,5297,12064772.0,166.0,27.166666666666668,85641043.0,0.000168,8273.0,21,0.0
996,13362,1588,4904,23200666.0,879.0,11.402597402597403,306012884.0,0.004976,10651.0,5,0.0
997,18623,3435,2770,22843196.0,205.0,20.4,3177012188.0,0.270398,1499.0,7,27.0
998,3233,3390,4824,4524600.0,313.0,13.608695652173912,31182551.0,0.13853,10476.0,3,25.0
999,8407,2311,1255,997208.0,119.0,7.4375,997208.0,0.369261,6071.0,12,3.0
1000,15906,1184,740,2023000.0,335.0,14.565217391304348,13863500.0,0.0,4738.0,31,220.0
1001,14667,4511,4782,107996308.0,71.0,5.916666666666667,7414039987.0,0.0,10667.0,2,0.0
1002,9620,4504,4909,29452984.0,611.0,9.85483870967742,3626150034.0,0.056593,10589.0,30,3.0
1003,9929,3245,4357,1543430.0,632.0,62.9,23177576.0,0.094927,7847.0,15,0.0
1004,6270,3005,965,76964.0,458.0,4.626262626262626,159502559.0,0.216599,3902.0,26,-45.0
1005,7551,1909,360,35363617.0,161.0,26.833333333333332,268718569.0,0.250569,10556.0,7,383.0
1006,5382,3177,5392,828240.0,322.0,14.636363636363637,26903044.0,0.007884,6732.0,6,-1.0
1007,15974,1423,4551,222554.0,915.0,6.429577464788732,593346381.0,0.017592,10460.0,15,0.0
1008,111,1313,4782,9136820.0,633.0,14.785714285714286,69031910.0,0.182613,10419.0,560,0.0
1009,16943,2163,4589,12947200.0,721.0,17.11904761904762,396939587.0,0.123135,9578.0,11,5.0
1010,17962,1038,4773,3500000.0,408.0,80.0,6888700.0,0.034985,10737.0,127,-7.0
1011,8426,228,5339,2601698.0,213.0,26.5,9037125.0,0.0,7661.0,2,-5.0
1012,12699,2850,1229,2866214.0,308.0,30.3,18552895.0,0.0,3386.0,2,-22.0
1013,9886,1423,4551,420118.0,824.0,6.699186991869919,486244180.0,0.019807,10369.0,15,0.0
1014,13714,3796,2557,7138358.0,415.0,9.431818181818182,498935913.0,0.0,5459.0,2,-14.0
1015,13976,3412,3259,4631480.0,396.0,28.214285714285715,5152700.0,0.002139,1021.0,76,41.0
1016,19742,1125,5332,22758750.0,137.0,44.333333333333336,146775619.0,0.053422,7946.0,19,9.0
1017,14957,2408,894,78367955.0,722.0,17.142857142857142,10480651173.0,0.042676,4195.0,13,0.0
1018,1885,3770,4773,9223583.0,5.0,80.0,11068300.0,0.0,10447.0,3,0.0
1019,5141,724,4856,6793663.0,153.0,23.833333333333332,79842082.0,0.099649,10524.0,6,-5.0
1020,3819,4093,5099,2023000.0,113.0,8.071428571428571,12078500.0,0.076402,10490.0,2,6.0
1021,1485,885,4760,833000.0,708.0,13.596153846153847,269618621.0,0.062552,10458.0,9,0.0
1022,10456,121,4693,1749300.0,794.0,66.0,254058160.0,0.102926,12058.0,11,-7.0
1023,7250,3315,1562,3049850.0,47.0,17.0,3049850.0,0.062817,2719.0,7,-6.0
1024,6824,809,1464,9778006.0,4.0,80.0,372997388.0,0.046599,2877.0,12,187.0
1025,10410,3407,4856,2856000.0,87.0,17.2,120834980.0,0.040607,10604.0,123,57.0
1026,3446,4067,5339,5791676.0,119.0,29.0,13455337.0,0.0,7573.0,1,25.0
1027,1643,3428,1255,6845268.0,652.0,13.306122448979592,122435109.0,0.022256,5944.0,3,-11.0
1028,5473,3515,5073,1059100.0,386.0,9.897435897435898,250728188.0,0.0,10521.0,2,-31.0
1029,19788,3954,4797,8568000.0,286.0,23.75,304512790.0,0.058672,10771.0,3,23.0
1030,3177,3872,5019,214200.0,130.0,8.666666666666666,3879400.0,0.155926,10475.0,24,-4.0
1031,10783,4125,5444,1237600.0,9.0,4.5,23271168.0,0.106654,6145.0,19,-5.0
1032,18773,3374,4506,1928160.0,5.0,80.0,22376436.0,0.310283,10750.0,20,8.0
1033,19726,3102,4715,1864293.0,629.0,18.323529411764707,40095730.0,0.080637,10771.0,82,1.0
1034,615,4489,5106,2023258.0,496.0,9.72549019607843,240085499.0,0.024718,10419.0,37,0.0
1035,13887,4123,5132,907066.0,98.0,2.45,96497646.0,0.076077,10657.0,69,6.0
1036,19125,4323,5297,932960.0,192.0,5.787878787878788,93099443.0,0.052767,8375.0,7,0.0
1037,2330,1473,4664,535500.0,265.0,21.666666666666668,4875430.0,0.070604,10461.0,15,-7.0
1038,7688,2646,4748,214187004.0,242.0,4.566037735849057,2155901819.0,0.397475,10563.0,16,28.0
1039,12107,3691,5043,1665976.0,460.0,12.432432432432432,271225474.0,0.064845,10630.0,11,-8.0
1040,2090,3707,4600,856800.0,423.0,11.432432432432432,536368806.0,0.177804,9048.0,52,-21.0
1041,4193,157,4437,3600000.0,300.0,12.5,108216939.0,0.016601,7236.0,11,16.0
1042,8509,1421,4941,9407965.0,133.0,128.0,149288952.0,0.262203,10575.0,150,-18.0
1043,802,1132,4904,3079982.0,658.0,8.012195121951219,328370651.0,0.066552,10427.0,18,-2.0
1044,749,3487,1462,526330.0,267.0,6.512195121951219,244668503.0,0.009217,2766.0,3,17.0
1045,7982,1880,4904,3096083.0,793.0,26.333333333333332,99267558.0,0.076293,10563.0,9,-6.0
1046,5041,3343,4693,1982000.0,645.0,37.88235294117647,68406000.0,0.086335,11966.0,2,-7.0
1047,3875,3300,3963,663936.0,579.0,8.391304347826088,411264570.0,0.072075,8210.0,14,-1.0
1048,7292,4855,5238,35551643.0,293.0,8.13888888888889,359270890.0,0.374531,9260.0,30,47.0
1049,4878,2751,5339,2022267.0,241.0,26.555555555555557,2022267.0,0.087658,7603.0,5,-14.0
1050,13445,770,5222,1832600.0,266.0,16.625,455947092.0,0.059377,9643.0,10,22.0
1051,13228,2124,4693,117572.0,731.0,28.076923076923077,24352851.0,0.045831,12105.0,2,-4.0
1052,8701,2772,4824,14643795.0,247.0,30.5,43292115.0,0.497238,10577.0,79,357.0
1053,3170,3096,1175,28208400.0,395.0,30.384615384615383,436627909.0,0.039101,3293.0,25,-4.0
1054,18761,4116,4693,766721.0,164.0,5.655172413793103,48207765.0,0.0,12198.0,4,-2.0
1055,16527,5220,4760,473092.0,1791.0,1.778550148957299,336945508.0,0.019218,10741.0,577,0.0
1056,1972,3243,1082,4760000.0,546.0,49.63636363636363,169663728.0,0.201631,6113.0,18,-6.0
1057,9777,1631,306,14723030.0,18.0,80.0,201184433.0,0.132151,10609.0,22,-18.0
1058,11688,1295,4715,3562278.0,82.0,27.0,19673845.0,0.133697,10624.0,9,2.0
1059,14185,3423,4876,1963500.0,385.0,21.333333333333332,45262126.0,0.0,10660.0,11,0.0
1060,11776,3253,5099,2737000.0,146.0,3.1739130434782608,206154396.0,0.140393,10624.0,53,70.0
1061,14086,1770,3084,4667775.0,301.0,29.3,35008610.0,0.02969,5287.0,15,-21.0
1062,179,2279,4904,4492665.0,424.0,14.586206896551724,72571185.0,0.082858,10409.0,14,0.0
1063,8773,4516,2818,28454578.0,117.0,111.0,53499840.0,0.025293,1301.0,3136,30.0
1064,8651,122,295,264727.0,249.0,8.551724137931034,12215710.0,0.0,3150.0,5,28.0
1065,1838,219,1276,10645740.0,91.0,30.333333333333332,685128247.0,0.191968,3070.0,16,28.0
1066,5287,3331,811,704524.0,425.0,4.473684210526316,981066972.0,0.141855,4290.0,20,4.0
1067,6922,3691,4606,12338761.0,92.0,13.142857142857142,130385067.0,0.06454,9121.0,9,-6.0
1068,9546,1295,4715,6125441.0,47.0,23.0,13632658.0,0.15021,10589.0,9,-5.0
1069,12947,3430,4693,7116200.0,5.0,2.0,14779800.0,0.027493,12096.0,8,-5.0
1070,5129,2347,4589,2734563.0,484.0,11.0,67259947.0,0.011423,9383.0,2,2.0
1071,15661,5061,1462,1999200.0,63.0,30.5,10254230.0,0.0,3026.0,1,201.0
1072,4440,3892,4904,376436.0,279.0,11.04,53113032.0,0.160585,10503.0,2,1.0
1073,19200,4504,4909,12242254.0,781.0,9.439024390243903,5599788805.0,0.047004,10759.0,27,0.0
1074,13941,164,4715,49980.0,851.0,12.833333333333334,37325414.0,0.053506,10661.0,18,0.0
1075,8606,4175,4703,71510595.0,112.0,22.4,347678648.0,0.118753,10573.0,16,-1.0
1076,11457,1143,4904,243386.0,820.0,2.939068100358423,1071068679.0,0.017572,10623.0,22,-5.0
1077,10786,3487,719,1191466.0,498.0,6.225,485846431.0,0.008004,4781.0,3,-4.0
1078,8645,3921,4856,47599952.0,345.0,38.333333333333336,1292339064.0,0.056923,10574.0,3,0.0
1079,5920,139,4904,464524.0,726.0,23.258064516129032,18252689.0,0.020551,10533.0,1,1.0
1080,12071,2820,2071,7639800.0,11.0,80.0,99420930.0,0.04518,2135.0,108,40.0
1081,16782,3615,4122,17448375.0,52.0,17.333333333333332,37083375.0,0.0,365.0,26,298.0
1082,4842,53,4603,339150.0,621.0,15.923076923076923,23287632.0,0.02765,9092.0,44,-7.0
1083,11645,1143,4904,86454.0,821.0,2.932142857142857,1073136900.0,0.017555,10624.0,22,-5.0
1084,4990,2885,5400,3840025.0,184.0,13.142857142857142,13833761.0,0.0,6581.0,4,-13.0
1085,11906,2383,4715,1207022.0,673.0,9.408450704225352,258203228.0,0.00105,10636.0,9,-2.0
1086,16823,4789,5022,25742238.0,169.0,21.125,25742238.0,0.077463,10703.0,12,-14.0
1087,10630,3617,2941,4364434.0,59.0,19.5,18686301.0,0.007636,1256.0,15,18.0
1088,485,219,2040,17782765.0,386.0,13.785714285714286,609838473.0,0.21127,1813.0,12,14.0
1089,7657,2011,2456,2500000.0,112.0,12.444444444444445,16750000.0,0.025821,365.0,8,-5.0
1090,4684,1508,2868,9635936.0,235.0,58.25,26612247.0,0.19191,1176.0,38,3.0
1091,15797,1172,4696,5615285.0,731.0,9.164556962025317,82341785.0,0.184258,10688.0,26,0.0
1092,2146,2852,2200,9395645.0,559.0,39.714285714285715,79279858.0,0.040457,5428.0,104,-7.0
1093,7698,3896,789,5583480.0,253.0,126.0,5583480.0,0.064532,4414.0,6,43.0
1094,16507,4489,5106,514687.0,777.0,9.948717948717949,563107968.0,0.048502,10700.0,39,-8.0
1095,10226,2621,1069,598570.0,276.0,128.5,10977750.0,0.164545,3709.0,16,202.0
1096,1938,2206,4760,297476.0,646.0,5.078740157480315,271480166.0,0.127163,10450.0,9,0.0
1097,12706,2919,5339,3191580.0,31.0,30.0,167189166.0,0.0,7730.0,3,17.0
1098,14380,1934,4968,4381699.0,337.0,27.666666666666668,85393032.0,0.175629,10668.0,15,-32.0
1099,2863,4482,4557,9344450.0,270.0,6.357142857142857,118382156.0,0.053595,10031.0,25,-5.0
1100,10846,2351,433,4712400.0,219.0,36.5,81387876.0,0.091953,10611.0,17,-12.0
1101,13425,3560,5015,4641000.0,516.0,4.128,978624470.0,0.030561,2659.0,1,0.0
1102,14158,1143,4904,178500.0,858.0,2.905084745762712,1173994785.0,0.016676,10661.0,21,-7.0
1103,15276,4511,4782,70194768.0,79.0,5.428571428571429,8371371861.0,0.0,10675.0,2,3.0
1104,18311,2756,4904,415028.0,784.0,4.482758620689655,478673212.0,0.024669,10741.0,9,-7.0
1105,17658,3941,5347,3934854.0,245.0,24.5,12102335.0,0.0,7685.0,4,-31.0
1106,12444,3174,1925,3855532.0,99.0,12.375,24007882.0,0.0,5755.0,12,-26.0
1107,15796,1903,5440,107100.0,577.0,11.096153846153847,29281850.0,0.014861,6265.0,37,-22.0
1108,7820,3046,5060,3927000.0,275.0,30.555555555555557,27489000.0,0.158242,13482.0,8,-9.0
1109,19389,1078,5432,3520874.0,465.0,450.0,291190935.0,0.088614,6415.0,81,8.0
1110,336,3241,4696,7703636.0,466.0,17.923076923076923,354323404.0,0.082425,10412.0,17,-28.0
1111,2925,3391,4909,20125426.0,359.0,22.4375,87906365.0,0.235693,10470.0,5,0.0
1112,13250,1405,5392,4172200.0,774.0,28.555555555555557,1334269056.0,0.014275,6863.0,59,29.0
1113,9911,191,5448,1904000.0,267.0,22.166666666666668,103605547.0,0.086187,6062.0,3,-17.0
1114,13153,1961,1115,20961374.0,134.0,22.166666666666668,34679777.0,0.033878,3635.0,7,3.0
1115,17782,3686,4651,599817.0,312.0,4.828125,60315119.0,0.061894,9632.0,36,0.0
1116,18654,5059,4773,227171.0,694.0,5.2105263157894735,96122497.0,0.022013,10745.0,15,-5.0
1117,2568,2671,5339,17493000.0,2.0,80.0,17493000.0,0.019614,7554.0,58,8.0
1118,12191,1337,1140,38792699.0,62.0,62.0,314365838.0,0.712819,3549.0,86,72.0
1119,6045,3938,5390,17969000.0,79.0,26.0,156325244.0,0.050637,6754.0,12,-14.0
1120,6996,813,4551,1942080.0,745.0,4.598765432098766,2355693103.0,0.146057,10314.0,140,-5.0
1121,19175,3916,4557,737800.0,335.0,7.6976744186046515,183374271.0,0.027079,10312.0,7,-2.0
1122,19231,813,4557,13460295.0,953.0,4.1615720524017465,3807543686.0,0.118996,10312.0,140,-5.0
1123,10263,2472,626,1737400.0,207.0,80.0,58625666.0,0.042767,5103.0,16,365.0
1124,12597,3108,876,8925000.0,194.0,21.555555555555557,564370505.0,0.039541,6454.0,14,43.0
1125,5671,2729,5015,2165800.0,502.0,12.846153846153847,64435529.0,0.041554,2534.0,3,2.0
1126,8442,1339,1067,1229984.0,953.0,31.766666666666666,86281855.0,0.092682,6246.0,6,-56.0
1127,9368,1502,4690,40234042.0,152.0,21.285714285714285,465379283.0,0.125272,10587.0,8,3.0
1128,6403,966,4833,180000.0,489.0,34.92857142857143,80078864.0,0.086602,10538.0,137,-5.0
1129,14539,707,335,3186314.0,1679.0,52.46875,12862135.0,0.014258,10665.0,646,7.0
1130,19402,31,4735,2900000.0,674.0,29.304347826086957,49858000.0,0.042377,10757.0,3,-14.0
1131,3995,2331,3963,1027818.0,809.0,10.932432432432432,25061845.0,0.110517,8212.0,6,5.0
1132,3813,1887,4904,40974536.0,153.0,13.909090909090908,488955478.0,0.059711,10490.0,18,-19.0
1133,14001,1859,4692,396865.0,874.0,10.282352941176471,178447028.0,0.059948,10658.0,11,-7.0
1134,19561,3460,4748,248121.0,503.0,5.77906976744186,30828233.0,0.031645,10772.0,20,-10.0
1135,18826,2785,2008,11900000.0,216.0,35.333333333333336,11900000.0,0.0,5824.0,3,-19.0
1136,7245,2463,1229,482447.0,168.0,26.333333333333332,1037427.0,0.0,3302.0,18,4.0
1137,11471,3238,1936,9925433.0,393.0,30.23076923076923,9925433.0,0.0,2215.0,1,18.0
1138,100,140,1462,2134860.0,366.0,30.416666666666668,15564010.0,0.07987,2752.0,2,38.0
1139,4812,3796,2557,5463779.0,269.0,10.346153846153847,264298455.0,0.0,5313.0,2,-8.0
1140,6747,3468,452,416500.0,41.0,12.333333333333334,8724414.0,0.140559,365.0,17,-16.0
1141,18135,5,5015,189924.0,542.0,9.016666666666667,321318559.0,0.014322,2746.0,3,0.0
1142,16918,2283,5012,13750423.0,457.0,18.416666666666668,40312300.0,0.056819,10722.0,43,0.0
1143,3881,2224,4904,213848.0,543.0,8.212121212121213,327422519.0,0.114511,10497.0,7,-4.0
1144,4066,2963,4900,3605760.0,87.0,87.0,3605760.0,0.0,10496.0,3,-21.0
1145,15287,4303,2712,34905080.0,179.0,57.333333333333336,88079992.0,0.0,1457.0,4,256.0
1146,5311,1835,4603,2846847.0,503.0,30.125,76342775.0,0.103558,9114.0,9,-6.0
1147,18109,3995,1476,1487500.0,434.0,28.933333333333334,13137600.0,0.0,6080.0,3,-4.0
1148,6958,966,790,2773201.0,0.0,80.0,87439800.0,0.086051,4396.0,140,-14.0
1149,17684,4064,4760,1451800.0,17.0,8.0,30007035.0,0.0,10723.0,2,2.0
1150,12073,4317,5190,1511682.0,63.0,20.666666666666668,19641332.0,0.076291,10080.0,28,36.0
1151,2156,1588,4904,6669206.0,692.0,10.793650793650794,145126172.0,0.007208,10464.0,4,-5.0
1152,10388,2238,2200,30357545.0,706.0,15.02127659574468,1220400214.0,0.019915,5577.0,2,-4.0
1153,2939,5191,4782,34199208.0,0.0,80.0,22753714553.0,0.0,10470.0,58,-9.0
1154,8829,2995,5015,18813472.0,256.0,27.333333333333332,26245939.0,0.0,2584.0,5,0.0
1155,18660,3178,4557,2765560.0,82.0,23.333333333333332,9373630.0,0.167021,10311.0,17,-14.0
1156,1294,4999,4551,19643925.0,602.0,34.76470588235294,69410879.0,0.084849,10213.0,166,-33.0
1157,1158,3390,4824,2225864.0,271.0,13.5,20152565.0,0.10036,10434.0,4,-5.0
1158,17748,3848,4557,4718588.0,532.0,35.4,46279740.0,0.067764,10280.0,7,0.0
1159,13471,4170,4557,4721325.0,70.0,34.0,12652675.0,0.314293,10209.0,7,0.0
1160,9009,1859,4950,798520.0,794.0,24.060606060606062,155605732.0,0.065582,10580.0,10,-3.0
1161,7422,2325,3044,26005074.0,449.0,10.44186046511628,402586376.0,0.121065,5179.0,13,6.0
1162,11820,1773,4829,176565.0,244.0,27.11111111111111,66818383.0,0.08832,10625.0,27,45.0
1163,9788,976,2037,1063860.0,2.0,80.0,79181881.0,0.256981,2009.0,25,10.0
1164,5852,2039,2016,12460985.0,260.0,51.2,19809815.0,0.186992,5611.0,161,7.0
1165,3634,724,949,6756385.0,198.0,30.666666666666668,59498371.0,0.113614,3988.0,6,0.0
1166,2442,1143,4904,976752.0,659.0,3.138095238095238,776008153.0,0.020781,10462.0,23,14.0
1167,19009,2341,4964,3306141.0,465.0,4.5588235294117645,5986934655.0,0.035683,10759.0,272,3.0
1168,10027,2620,4904,154819.0,821.0,4.315789473684211,115794948.0,0.017729,10597.0,6,-5.0
1169,1562,3793,4603,18699363.0,270.0,45.0,30292938.0,0.075314,9016.0,119,0.0
1170,1783,2622,632,1826650.0,304.0,5.066666666666666,44604136.0,0.115338,4923.0,15,-28.0
1171,4172,4430,4876,9288000.0,37.0,18.5,61694000.0,0.038538,10498.0,17,0.0
1172,12894,3454,2235,214200.0,70.0,13.6,8724744.0,0.0,1921.0,13,354.0
1173,7055,5363,5339,3331645.0,218.0,26.25,3331645.0,0.0,7639.0,1,0.0
1174,9583,782,963,1175720.0,863.0,3.1043165467625897,205678858.0,0.09755,3969.0,112,28.0
1175,8808,1720,5274,1428000.0,628.0,11.849056603773585,273155355.0,0.150407,8783.0,16,-7.0
1176,3891,3435,1019,111471828.0,0.0,80.0,1806807176.0,0.331711,3716.0,3,1.0
1177,10733,2836,4813,190400.0,382.0,75.8,1535100.0,0.0,10609.0,12,-3.0
1178,7732,2035,4941,4386000.0,64.0,15.75,17843000.0,0.0,10561.0,2,-16.0
1179,3017,42,4760,392700.0,750.0,9.545454545454545,112090309.0,0.203763,10490.0,80,0.0
1180,1037,11,4904,1142400.0,617.0,9.430769230769231,78111005.0,0.125516,10434.0,4,0.0
1181,18948,1883,2563,2978616.0,433.0,1.9244444444444444,307888689.0,0.036663,5552.0,4,5.0
1182,12763,616,2400,78001883.0,373.0,10.08108108108108,149017323.0,0.053452,1694.0,12,296.0
1183,5734,4855,5238,3208050.0,266.0,9.464285714285714,219734006.0,0.371557,9233.0,30,46.0
1184,4631,966,5132,440000.0,506.0,18.703703703703702,71086479.0,0.087639,10505.0,138,-5.0
1185,3766,2120,585,4204660.0,719.0,47.93333333333333,53641856.0,0.033541,10489.0,5,15.0
1186,18699,3106,4829,1888127.0,149.0,18.625,29769803.0,0.053133,10744.0,3,-13.0
1187,13997,2110,4813,1142400.0,421.0,8.591836734693878,90581919.0,0.046028,10658.0,25,-24.0
1188,17427,4530,604,5997600.0,244.0,8.714285714285714,69692987.0,0.0,5292.0,3,0.0
