invoiceId,businessId,payerId,relationDays,relationRecurrence,issuerCancelledInvoices,diasActividadPagador,facturaMorosa,montoFacturaWsz,issuerInvoicesAmountWsz,Clients12MonthsWsz,payerRatioMorosidad,payerAmountFacturas,payerAvgAmountFacturas,payerAvgDiasMora,payerDesvAmount,businessRatioMororsidad,businessAvgDiasMora
618,8210,1267,4773,776.0,15.83673469387755,0.033976,10567.0,0,5017633.0,250424042.0,9.0,0.32,89070509.0,3562820,-2.2,1454813.0,0.0,-4.0
619,11121,1267,5182,826.0,25.78125,0.034895,10194.0,0,9141580.0,308746478.0,11.0,0.0,614631.0,614631,-1.0,8526949.0,0.0,-5.0
620,12094,1267,4773,839.0,15.537037037037036,0.034686,10630.0,1,929235.0,343422161.0,11.0,0.2432432432432432,172296578.04999998,4656664,6.891891891891892,-3727429.0,0.0,-5.5
621,14326,1267,4773,873.0,15.535714285714286,0.032233,10664.0,0,1863185.0,389878420.0,10.0,0.275,178615323.04999998,4465383,5.825,-2602198.0,0.2,-4.0
622,14889,1267,5182,880.0,25.794117647058822,0.032069,10248.0,1,9141580.0,399020000.0,10.0,0.0,9756211.0,4878105,-4.0,4263475.0,0.1666666666666666,-31.5
623,16719,1269,5315,379.0,31.5,0.341757,8060.0,0,10055500.0,103776861.0,4.0,0.0,0.0,0,0.0,10055500.0,0.0,0.0
624,13712,1271,4589,638.0,31.9,0.003951,9522.0,1,1521095.0,12513577.0,3.0,0.8125,210422080.1,13151380,9.4375,-11630285.0,0.0,0.0
625,12463,1274,4829,376.0,24.933333333333334,0.0,10636.0,0,14360920.0,154636930.0,12.0,0.1428571428571428,204105024.05,7289465,-5.75,7071455.0,0.0,0.0
626,17008,1279,718,366.0,22.8125,0.036172,4880.0,0,10710000.0,21063000.0,24.0,0.4,180430174.19999996,18043017,4.9,-7333017.0,0.0,0.0
627,18060,1279,1530,226.0,75.33333333333333,0.035681,2928.0,1,4165000.0,27608000.0,23.0,0.0,0.0,0,0.0,4165000.0,0.0,-10.0
628,1905,1292,4967,327.0,9.848484848484848,0.053502,10470.0,0,2218577.0,33879622.0,37.0,0.0,0.0,0,0.0,2218577.0,0.0,0.0
629,6593,1292,4967,423.0,8.215686274509803,0.050007,10566.0,1,164220.0,49409717.0,37.0,0.0,2218577.0,2218577,-11.0,-2054357.0,0.0,-11.0
630,11557,1292,4967,486.0,7.741935483870968,0.044979,10629.0,0,1511776.0,72088261.0,36.0,0.5,2382797.0,1191398,7.0,320378.0,0.5,7.0
631,18469,1293,419,68.0,33.5,0.226835,10742.0,0,7889176.0,24746716.0,6.0,0.0,0.0,0,0.0,7889176.0,0.0,0.0
632,9546,1295,4715,47.0,23.0,0.15021,10589.0,0,6125441.0,13632658.0,9.0,0.1851851851851851,202490100.05,7499633,-7.074074074074074,-1374192.0,0.0,0.0
633,11688,1295,4715,82.0,27.0,0.133697,10624.0,1,3562278.0,19673845.0,9.0,0.1470588235294117,224275995.05,6596352,-6.5588235294117645,-3034074.0,0.0,-5.0
634,15882,1297,2049,244.0,4.979591836734694,0.005999,2104.0,0,1016002.0,40544606.0,85.0,0.0,0.0,0,0.0,1016002.0,0.0,0.0
635,12768,1299,1170,310.0,11.444444444444445,0.108632,3467.0,1,6937700.0,67060696.0,111.0,0.0,0.0,0,0.0,6937700.0,0.0,0.0
636,13979,1299,1170,328.0,10.580645161290322,0.113708,3485.0,1,357000.0,89206596.0,109.0,1.0,6937700.0,6937700,24.0,-6580700.0,1.0,24.0
637,5659,1306,949,260.0,8.03125,0.040919,4017.0,0,2499000.0,84995155.0,11.0,0.4285714285714285,39290415.0,5612916,4.857142857142857,-3113916.0,0.0,0.0
638,6752,1306,949,278.0,8.303030303030303,0.040488,4035.0,0,7363863.0,99737018.0,12.0,0.375,41789415.0,5223676,4.25,2140187.0,0.0,0.0
639,16876,1306,949,447.0,9.543478260869565,0.017279,4204.0,0,3437910.0,222115160.0,17.0,0.1764705882352941,70858516.0,4168148,0.1764705882352941,-730238.0,0.0,0.0
640,17921,1306,949,483.0,9.64,0.015543,4240.0,0,7378000.0,313675478.0,18.0,0.1578947368421052,75432541.0,3970133,0.1578947368421052,3407867.0,0.0,0.0
641,8578,1312,4904,526.0,24.95238095238096,0.023094,10575.0,0,8865500.0,13341159.0,6.0,0.2666666666666666,407618039.1,4529089,-2.7111111111111112,4336411.0,0.0,0.0
642,9828,1312,4904,547.0,21.88,0.133044,10596.0,0,892500.0,44395685.0,6.0,0.2450980392156862,440378009.1,4317431,-0.8627450980392157,-3424931.0,0.0,-4.0
643,15232,1312,4904,629.0,22.321428571428573,0.116749,10678.0,0,532525.0,71544960.0,6.0,0.1870967741935484,684593621.15,4416733,-2.425806451612903,-3884208.0,0.0,-2.5
644,19322,1312,4904,715.0,19.63888888888889,0.107072,10764.0,0,1581929.0,85043299.0,6.0,0.1650943396226415,822315558.15,3878846,-2.509433962264151,-2296917.0,0.0,-1.6666666666666667
645,111,1313,4782,633.0,14.785714285714286,0.182613,10419.0,0,9136820.0,69031910.0,161.09999999999943,0.0,0.0,0,0.0,9136820.0,0.0,0.0
646,14825,1313,2628,928.0,9.188118811881187,0.162203,1562.0,1,20860110.0,132294100.0,161.09999999999943,0.0,0.0,0,0.0,20860110.0,0.0,0.0
647,6099,1314,5234,269.0,13.35,0.150925,9276.0,1,26300150.0,143166408.0,1.0,0.3333333333333333,39862194.0,13287398,0.3333333333333333,13012752.0,0.0,0.0
648,14171,1314,5234,395.0,14.592592592592592,0.101409,9402.0,1,37292745.0,332757669.0,2.0,0.5714285714285714,488579756.2499999,23265702,15.523809523809524,14027043.0,1.0,16.0
649,5568,1318,4829,407.0,40.3,0.0,10525.0,0,7897304.0,98759281.0,7.0,0.0833333333333333,82007220.0,6833935,-13.583333333333334,1063369.0,0.0,0.0
650,12824,1319,4357,830.0,18.42222222222222,0.0304,7890.0,0,2546600.0,40588484.0,123.0,0.0526315789473684,95992101.0,5052215,-2.473684210526316,-2505615.0,0.0,0.0
651,18385,1322,4692,5.0,80.0,0.00605,10743.0,0,1004146.0,5375087.0,26.0,0.0625,22509478.0,1406842,-5.5,-402696.0,0.0,0.0
652,5495,1325,5241,250.0,9.666666666666666,0.203902,9267.0,1,8627500.0,8627500.0,25.0,0.0,17007480.0,17007480,-10.0,-8379980.0,0.0,0.0
653,4679,1328,5015,16.0,5.333333333333333,0.181563,2521.0,0,2937075.0,11717918.0,5.0,0.2631578947368421,73334357.0,3859703,-2.0526315789473686,-922628.0,0.0,0.0
654,14450,1328,5015,181.0,11.928571428571429,0.114545,2686.0,0,2556905.0,65039832.0,8.0,0.3728813559322034,243472565.0,4126653,2.4237288135593222,-1569748.0,0.0,0.0
655,2867,1329,1372,398.0,4.47191011235955,0.078911,2960.0,1,43578160.04999998,1448933486.0,5.0,0.0,30464738.0,30464738,-1.0,13113422.049999982,0.0,0.0
656,3507,1329,1723,405.0,5.45945945945946,0.079912,1805.0,1,43578160.04999998,1558558119.399998,5.0,0.0,0.0,0,0.0,43578160.04999998,1.0,4.0
657,8128,1334,5015,458.0,6.776119402985074,0.064671,2602.0,0,2075741.0,78677020.0,10.0,0.3333333333333333,168975346.0,4332701,1.3076923076923077,-2256960.0,0.0,0.0
658,13595,1334,5015,531.0,6.805194805194805,0.059738,2675.0,0,1399154.0,122366928.0,11.0,0.3793103448275862,242073411.0,4173679,2.4655172413793105,-2774525.0,0.0,0.0
659,2488,1337,735,22.0,22.0,0.779655,4543.0,1,12032959.0,37513436.0,65.0,0.0,0.0,0,0.0,12032959.0,0.0,0.0
660,2489,1337,1460,202.0,202.0,0.779655,2811.0,1,7158259.0,25480477.0,65.0,0.0,0.0,0,0.0,7158259.0,1.0,52.0
661,12191,1337,1140,62.0,62.0,0.712819,3549.0,1,38792699.0,314365838.0,86.0,0.0,0.0,0,0.0,38792699.0,1.0,32.5
662,12532,1337,2931,1.0,80.0,0.703325,1272.0,1,21512060.0,335877898.0,89.0,0.0,0.0,0,0.0,21512060.0,1.0,45.66666666666666
663,8442,1339,1067,953.0,31.766666666666666,0.092682,6246.0,0,1229984.0,86281855.0,6.0,0.0,58898577.04999998,14724644,-33.25,-13494660.0,0.0,0.0
664,15938,1339,1067,1069.0,31.41176470588235,0.076711,6362.0,0,2673061.0,101138761.0,5.0,0.1111111111111111,86702032.04999998,9633559,-29.22222222222222,-6960498.0,0.0,-56.0
665,19908,1339,1067,1155.0,29.615384615384617,0.072129,6448.0,0,1315212.0,112383799.0,4.0,0.0833333333333333,93272938.04999998,7772744,-32.916666666666664,-6457532.0,0.0,-57.5
666,2907,1354,712,853.0,40.61904761904762,0.117388,4683.0,1,9517045.0,321966631.0,41.0,0.0,0.0,0,0.0,9517045.0,0.0,0.0
667,7513,1354,3270,11.0,80.0,0.113977,936.0,1,2320323.0,345874799.0,37.0,0.0,0.0,0,0.0,2320323.0,1.0,142.0
668,8401,1354,5257,12.0,80.0,0.112969,8055.0,1,3614392.0,366198950.0,42.0,0.0,0.0,0,0.0,3614392.0,1.0,114.5
669,8728,1354,712,952.0,39.66666666666666,0.114532,4782.0,1,9851664.0,359430850.0,41.0,1.0,9517045.0,9517045,142.0,334619.0,1.0,77.66666666666667
670,4203,1355,4824,413.0,10.325,0.067517,10498.0,0,923790.0,550470652.0,12.0,0.8333333333333334,115326882.0,6407049,20.33333333333333,-5483259.0,0.0,0.0
671,18062,1362,431,1747.0,39.70454545454545,0.152492,10731.0,0,43578160.04999998,539384303.0,11.0,0.1,127100152.09999996,12710015,-9.8,30868145.049999986,0.0,0.0
672,10571,1365,1188,3.0,80.0,0.0,3440.0,1,2906575.0,2906575.0,11.0,0.0,0.0,0,0.0,2906575.0,0.0,0.0
673,926,1370,4782,407.0,21.42105263157895,0.161075,10441.0,0,5859988.0,45322209.0,44.0,0.0,66169892.04999998,22056630,0.0,-16196642.0,0.0,0.0
674,7681,1370,4782,532.0,21.875,0.171421,10566.0,0,5667400.0,155739595.0,48.0,0.0,258315633.19999996,28701737,-1.3333333333333333,-23034337.0,0.0,-3.0
675,7379,1373,4812,595.0,19.193548387096776,0.148251,10553.0,1,155890.0,7540673.0,116.0,0.0,0.0,0,0.0,155890.0,0.0,0.0
676,7432,1373,749,602.0,22.923076923076923,0.144662,4586.0,1,238000.0,12924947.0,119.0,0.0,0.0,0,0.0,238000.0,1.0,17.0
677,12770,1373,4567,707.0,19.61111111111111,0.117236,9990.0,1,952000.0,41530167.0,124.0,0.0,0.0,0,0.0,952000.0,1.0,15.0
678,983,1378,1255,273.0,30.33333333333333,0.157091,5931.0,1,3439706.0,20477199.0,1.0,0.9230769230769232,22584407.0,1737262,47.53846153846154,1702444.0,0.0,0.0
679,1537,1384,4773,484.0,7.117647058823529,0.076596,10441.0,1,342720.0,33468749.0,147.0,0.0,14470641.0,3617660,-9.0,-3274940.0,0.0,0.0
680,19370,1384,4773,802.0,7.079646017699115,0.053533,10759.0,0,892500.0,75459126.0,139.0,0.2372881355932203,249286911.1,4225201,0.1525423728813559,-3332701.0,1.0,7.0
681,19371,1384,4572,800.0,17.733333333333334,0.053533,10003.0,0,273462.0,75890858.0,139.0,0.0,0.0,0,0.0,273462.0,0.5,1.0
682,19858,1384,5207,28.0,13.5,0.052889,10025.0,0,1455370.0,77497358.0,140.0,0.0,0.0,0,0.0,1455370.0,0.3333333333333333,0.6666666666666666
683,1903,1385,4693,548.0,10.51923076923077,0.071865,11902.0,0,24752000.0,1558558119.399998,5.0,0.0,33073047.0,6614609,-18.4,18137391.0,0.0,0.0
684,4916,1385,4693,616.0,11.0,0.066158,11970.0,1,20944000.0,1558558119.399998,6.0,0.1111111111111111,144780961.0,8043386,-8.277777777777779,12900614.0,0.0,0.0
685,5746,1385,4664,442.0,110.25,0.063969,10526.0,0,29512000.0,1558558119.399998,6.0,0.3333333333333333,27818360.0,4636393,2.5,24875607.0,0.5,0.5
686,6857,1385,4693,646.0,10.915254237288137,0.062809,12000.0,0,23800000.0,1558558119.399998,6.0,0.1428571428571428,232132849.0,8290458,-7.142857142857143,15509542.0,0.3333333333333333,0.3333333333333333
687,7093,1385,4856,647.0,17.97222222222222,0.062809,10548.0,0,19754000.0,1558558119.399998,6.0,0.0,119665532.0,11966553,-8.8,7787447.0,0.25,0.0
688,15076,1391,4761,155.0,30.8,0.026121,10673.0,1,3694474.0,6251665.0,23.0,0.0,0.0,0,0.0,3694474.0,0.0,0.0
689,9852,1397,4904,829.0,10.855263157894736,0.122436,10598.0,0,1420563.0,372560404.0,10.0,0.238095238095238,442745928.1,4216627,-0.9428571428571428,-2796064.0,0.0,0.0
690,814,1405,4693,623.0,9.569230769230767,0.018587,11880.0,0,13840608.0,151061965.0,59.0,0.0,12935946.0,6467973,-5.0,7372635.0,0.0,0.0
691,3345,1405,4856,665.0,11.083333333333334,0.017389,10478.0,0,21420000.0,399607871.0,61.0,0.0,60233666.0,20077888,-5.0,1342112.0,0.0,-12.0
692,5845,1405,824,717.0,47.8,0.016489,4349.0,1,43578160.04999998,659264851.0,58.0,0.0,0.0,0,0.0,43578160.04999998,0.0,-8.5
693,8280,1405,4584,741.0,32.21739130434783,0.015537,9485.0,0,13021564.0,779357667.0,59.0,0.0,24114806.0,8038268,-33.666666666666664,4983296.0,0.3333333333333333,-4.333333333333333
694,9415,1405,824,777.0,45.70588235294117,0.015485,4409.0,1,43578160.04999998,987255504.0,59.0,1.0,43578160.04999998,43578160,4.0,0.0499999821186065,0.25,-3.5
695,10026,1405,4856,783.0,11.514705882352942,0.015064,10596.0,0,9996000.0,1009002754.0,58.0,0.0,202283247.05,14448803,-7.0,-4452803.0,0.4,-1.4
696,12295,1405,5160,819.0,14.607142857142858,0.014433,10633.0,1,1414434.0,1325317816.0,59.0,0.0,3023790.0,3023790,-11.0,-1609356.0,0.3333333333333333,-2.333333333333333
697,13250,1405,5392,774.0,28.55555555555556,0.014275,6863.0,1,4172200.0,1334269056.0,59.0,0.875,227714517.1,9488104,17.916666666666668,-5315904.0,0.4285714285714285,-0.7142857142857143
698,19158,1405,4693,954.0,8.654545454545454,0.012696,12211.0,0,20666016.0,1446673725.0,52.0,0.1382978723404255,627611228.05,6676715,-7.0,13989301.0,0.5,3.0
699,5036,1407,5241,79.0,78.0,0.50783,9242.0,0,17007480.0,48132285.0,13.0,0.0,0.0,0,0.0,17007480.0,0.0,0.0
700,6936,1412,385,379.0,42.11111111111112,0.045156,10546.0,0,8956975.0,44186277.0,4.0,0.0,0.0,0,0.0,8956975.0,0.0,0.0
701,1369,1421,4907,3.0,80.0,0.255455,10440.0,0,6692575.0,53879882.0,131.0,0.0,0.0,0,0.0,6692575.0,0.0,0.0
702,1653,1421,4466,0.0,80.0,0.254855,6813.0,0,3824822.0,61671186.0,136.0,0.0,0.0,0,0.0,3824822.0,0.0,0.0
703,3663,1421,550,55.0,54.0,0.246274,10485.0,0,2671706.0,88923585.0,138.0,0.0,0.0,0,0.0,2671706.0,0.0,-4.0
704,8509,1421,4941,133.0,128.0,0.262203,10575.0,0,9407965.0,149288952.0,150.0,0.0,42647236.0,14215745,-10.666666666666666,-4807780.0,0.0,-4.0
705,11494,1421,1023,10.0,80.0,0.240066,3842.0,1,6724020.0,254097125.0,147.0,0.0,0.0,0,0.0,6724020.0,0.0,-7.5
706,151,1423,4551,630.0,7.5,0.019511,10175.0,0,10123241.0,287535458.0,10.0,0.0,0.0,0,0.0,10123241.0,0.0,0.0
707,1468,1423,4551,662.0,7.438202247191011,0.020169,10207.0,0,595000.0,321482611.0,11.0,0.0,17816591.0,5938863,0.0,-5343863.0,0.0,0.0
708,1561,1423,4551,663.0,7.366666666666666,0.02016,10208.0,0,222554.0,321705165.0,11.0,0.0,18411591.0,4602897,-7.75,-4380343.0,0.0,-15.5
709,3060,1423,4551,703.0,7.03,0.020361,10248.0,0,4433940.0,378396215.0,13.0,0.0833333333333333,105961363.0,8830113,-10.25,-4396173.0,0.0,-20.33333333333333
710,5498,1423,4551,742.0,6.798165137614679,0.020755,10287.0,0,1486579.0,408724200.0,12.0,0.0714285714285714,110996253.0,7928303,-10.785714285714286,-6441724.0,0.0,-17.25
711,8202,1423,4551,788.0,6.677966101694915,0.020179,10333.0,0,3237932.0,453723141.0,14.0,0.0952380952380952,236550883.1,11264327,-8.142857142857142,-8026395.0,0.0,-13.8
712,9886,1423,4551,824.0,6.699186991869919,0.019807,10369.0,0,420118.0,486244180.0,15.0,0.0769230769230769,285506238.15,10981009,-7.076923076923077,-10560891.0,0.0,-12.333333333333334
713,11074,1423,4551,845.0,6.653543307086614,0.019417,10390.0,0,453549.0,497607141.0,14.0,0.0666666666666666,294524127.15,9817470,-6.7,-9363921.0,0.0,-10.571428571428571
714,15974,1423,4551,915.0,6.429577464788732,0.017592,10460.0,0,222554.0,593346381.0,15.0,0.05,395766812.2499999,9894170,-6.25,-9671616.0,0.0,-10.75
715,17714,1423,4551,948.0,6.378378378378378,0.01897,10493.0,0,478808.0,622500366.0,16.0,0.0465116279069767,439766137.2999999,10227119,-5.837209302325581,-9748311.0,0.0,-9.555555555555555
716,19056,1423,4551,972.0,6.352941176470588,0.018896,10517.0,0,297500.0,636985978.0,16.0,0.0425531914893617,495187605.3499999,10535906,-5.787234042553192,-10238406.0,0.0,-8.6
717,7999,1434,431,137.0,68.0,0.050415,10563.0,0,8134849.0,42707045.0,17.0,0.0,5775114.0,1925038,-16.0,6209811.0,0.0,0.0
718,9830,1434,431,169.0,56.0,0.283727,10595.0,0,4067424.0,89951648.0,17.0,0.0,57488123.04999998,11497624,-11.2,-7430200.0,0.0,-4.0
719,14068,1441,4603,616.0,21.20689655172414,0.062083,9240.0,0,1778485.0,160079513.0,3.0,0.5714285714285714,183075389.1,8717875,2.142857142857143,-6939390.0,0.0,0.0
720,1471,1442,4773,501.0,21.17391304347826,0.041529,10454.0,1,759696.0,46621397.0,11.0,0.25,30859407.0,3857425,-3.0,-3097729.0,0.0,0.0
721,3554,1442,1822,221.0,69.0,0.03822,2301.0,0,8731625.0,57312700.0,10.0,0.0,0.0,0,0.0,8731625.0,1.0,5.0
722,8699,1442,4773,628.0,18.264705882352946,0.032891,10581.0,0,1424430.0,104198269.0,8.0,0.3076923076923077,94088142.0,3618774,-2.3846153846153846,-2194344.0,0.5,-2.0
723,10362,1442,4773,651.0,17.916666666666668,0.031895,10604.0,0,760499.0,110588807.0,7.0,0.2580645161290322,116196304.0,3748267,-3.0,-2987768.0,0.3333333333333333,-3.0
724,5493,1444,5154,3.0,80.0,0.0,10520.0,1,10659874.0,10659874.0,2.0,0.0,0.0,0,0.0,10659874.0,0.0,0.0
725,4532,1447,4552,300.0,26.454545454545453,0.065574,10277.0,1,21324800.0,99817200.0,1.0,0.0,0.0,0,0.0,21324800.0,0.0,0.0
726,8589,1447,4552,368.0,24.53333333333333,0.038539,10345.0,1,10343480.0,203668476.0,1.0,1.0,21324800.0,21324800,3.0,-10981320.0,1.0,3.0
727,2825,1450,5132,228.0,112.5,0.113723,10472.0,0,1285200.0,1285200.0,24.0,0.0,0.0,0,0.0,1285200.0,0.0,0.0
728,211,1452,1255,101.0,33.333333333333336,0.262544,5911.0,1,3560842.0,12098766.0,3.0,0.0,0.0,0,0.0,3560842.0,0.0,0.0
729,7702,1463,4959,239.0,119.0,0.09091,10560.0,1,4800000.0,85450000.0,5.0,0.0,0.0,0,0.0,4800000.0,0.0,0.0
730,11361,1463,2709,272.0,26.6,0.071565,5370.0,1,13000000.0,464458956.0,8.0,0.0,0.0,0,0.0,13000000.0,1.0,3.0
731,14019,1463,5318,330.0,14.347826086956522,0.081445,7983.0,0,5054322.0,610654084.0,9.0,0.0,702100.0,702100,-3.0,4352222.0,1.0,8.5
732,16020,1463,4704,348.0,13.88,0.073729,10687.0,1,36375000.0,857802323.0,10.0,1.0,130900.0,130900,59.0,36244100.0,0.6666666666666666,1.0
733,4238,1472,4357,1197.0,73.6875,0.009993,7767.0,1,7014256.0,34821098.0,161.09999999999943,0.0,34988347.0,4998335,-1.4285714285714286,2015921.0,0.0,0.0
734,16572,1472,4357,1393.0,60.26086956521739,0.014326,7963.0,0,7111494.0,319972797.0,161.09999999999943,0.05,98538701.0,4926935,-2.35,2184559.0,1.0,3.0
735,18417,1472,4357,1439.0,56.84,0.014337,8009.0,0,7177133.0,387442526.0,161.09999999999943,0.074074074074074,164530445.0,6093720,-2.333333333333333,1083413.0,0.5,1.5
736,2330,1473,4664,265.0,21.666666666666668,0.070604,10461.0,0,535500.0,4875430.0,15.0,0.0,17679330.0,8839665,-6.5,-8304165.0,0.0,0.0
737,11599,1473,4693,489.0,12.512820512820513,0.054809,12077.0,0,7854170.0,30305900.0,16.0,0.1590909090909091,325849079.0,7405660,-4.136363636363637,448510.0,0.0,-7.0
738,14069,1473,4856,524.0,16.870967741935484,0.05159,10659.0,0,357000.0,40480400.0,15.0,0.125,250556633.05,10439859,-1.375,-10082859.0,0.0,-3.5
739,14070,1473,4693,524.0,11.886363636363637,0.05159,12112.0,0,297500.0,33816400.0,15.0,0.1612903225806451,441791578.0,7125670,-4.112903225806452,-6828170.0,0.0,-13.0
740,2593,1485,4692,694.0,30.08695652173913,0.025308,10465.0,0,571200.0,204790751.0,10.0,0.0,1368857.0,684428,0.0,-113228.0,0.0,0.0
741,141,1498,2040,243.0,22.09090909090909,0.124596,1806.0,0,43578160.04999998,520013199.0,26.0,0.0,0.0,0,0.0,43578160.04999998,0.0,0.0
742,1315,1499,613,234.0,8.961538461538462,0.077688,4988.0,0,43578160.04999998,402010412.0,52.0,0.5,61650718.0,10275119,24.166666666666668,33303041.049999986,0.0,0.0
743,1844,1499,613,241.0,8.607142857142858,0.100667,4995.0,0,43578160.04999998,455322412.0,53.0,0.375,148807038.09999996,18600879,18.125,24977281.049999986,0.0,0.0
744,4181,1499,613,299.0,8.08108108108108,0.120495,5053.0,0,12408554.0,656255445.0,60.0,0.1875,320051485.1999999,20003217,9.0625,-7594663.0,0.0,0.0
745,6923,1499,2537,151.0,12.5,0.10679,4604.0,0,431004.0,803140069.0,68.0,1.0,8176452.0,8176452,38.0,-7745448.0,0.0,0.0
746,9986,1499,613,389.0,7.918367346938775,0.095856,5143.0,1,4974812.0,1065708155.0,69.0,0.3333333333333333,577823509.2499999,16050653,7.888888888888889,-11075841.0,0.0,0.0
747,10531,1499,2537,199.0,11.470588235294118,0.092705,4652.0,1,410550.0,1207193146.0,71.0,0.5,8607456.0,4303728,19.0,-3893178.0,0.2,6.8
748,7233,1500,613,346.0,28.58333333333333,0.018229,5099.0,1,8882160.0,145094902.0,5.0,0.1363636363636363,388007485.1999999,17636703,6.363636363636363,-8754543.0,0.0,0.0
749,7709,1500,613,354.0,25.285714285714285,0.017972,5107.0,1,13090000.0,145236873.0,5.0,0.2,405109104.1999999,16204364,7.0,-3114364.0,1.0,21.0
750,13431,1500,613,451.0,23.42105263157895,0.013829,5204.0,1,13090000.0,237554095.0,4.0,0.3773584905660377,854727713.3,16126937,9.849056603773583,-3036937.0,1.0,17.5
751,15598,1500,613,476.0,23.7,0.013256,5229.0,1,54145.0,237608240.0,4.0,0.4333333333333333,956436325.3,15940605,11.45,-15886460.0,1.0,22.666666666666668
752,9291,1501,1925,116.0,14.0,0.066854,5709.0,1,8415634.0,41518583.0,4.0,0.5,13101122.0,3275280,118.0,5140354.0,0.0,0.0
753,6351,1502,4690,103.0,20.0,0.122914,10538.0,0,43578160.04999998,319500981.0,7.0,0.0,0.0,0,0.0,43578160.04999998,0.0,0.0
754,9368,1502,4690,152.0,21.285714285714285,0.125272,10587.0,1,40234042.0,465379283.0,8.0,0.0,43578160.04999998,43578160,0.0,-3344118.0,0.0,0.0
755,8315,1504,613,428.0,9.906976744186046,0.060686,5116.0,1,20825000.0,266878178.0,5.0,0.3,441064561.1999999,14702152,7.966666666666667,6122848.0,0.0,0.0
756,1494,1506,613,234.0,11.45,0.035046,4987.0,0,714000.0,110435570.0,15.0,0.5,47027998.0,11756999,25.75,-11042999.0,0.0,0.0
757,16490,1506,613,494.0,9.88,0.033279,5247.0,1,714000.0,358072666.0,14.0,0.46875,1005420840.3,15709700,12.484375,-14995700.0,0.0,0.0
758,4684,1508,2868,235.0,58.25,0.19191,1176.0,1,9635936.0,26612247.0,38.0,0.0,0.0,0,0.0,9635936.0,0.0,0.0
759,10099,1508,2089,340.0,30.545454545454547,0.181262,5604.0,1,3386472.0,54196007.0,40.0,0.0,0.0,0,0.0,3386472.0,1.0,3.0
760,15167,1508,1408,139.0,69.5,0.150179,2983.0,1,16822496.0,93458711.0,39.0,0.0,0.0,0,0.0,16822496.0,1.0,5.5
761,3004,1519,4557,674.0,14.25531914893617,0.024948,10031.0,0,4165000.0,230089317.0,7.0,0.1176470588235294,37999114.0,2235242,-4.647058823529412,1929758.0,0.0,0.0
762,8158,1519,4357,740.0,17.571428571428573,0.026839,7816.0,0,812139.0,279486737.0,7.0,0.0769230769230769,85391446.0,6568572,-2.1538461538461537,-5756433.0,0.0,-7.0
763,8330,1519,4557,768.0,13.678571428571429,0.026774,10125.0,0,1101546.0,280588283.0,7.0,0.2424242424242424,87414886.0,2648935,-2.909090909090909,-1547389.0,0.0,-7.0
764,10435,1519,4557,807.0,13.827586206896552,0.026005,10164.0,0,1108862.0,293506842.0,6.0,0.2051282051282051,103004308.0,2641136,-3.128205128205128,-1532274.0,0.0,-7.0
765,11326,1519,4357,793.0,17.217391304347824,0.025576,7869.0,0,2508916.0,296414539.0,6.0,0.0588235294117647,91613695.0,5389040,-2.4705882352941178,-2880124.0,0.0,-6.0
766,11630,1519,4551,819.0,15.41509433962264,0.025052,10391.0,0,3397269.0,304720558.0,6.0,0.064516129032258,294977676.15,9515408,-6.870967741935484,-6118139.0,0.0,-4.8
767,516,1522,5015,1189.0,5.91542288557214,0.016761,2429.0,0,1213800.0,214319000.0,20.0,1.0,8608460.0,4304230,10.5,-3090430.0,0.0,0.0
768,1022,1522,5015,1198.0,5.925742574257426,0.017531,2438.0,0,1011500.0,234697750.0,20.0,0.6666666666666666,9822260.0,3274086,2.0,-2262586.0,0.0,-15.0
769,1655,1522,4784,9.0,6.0,0.025266,10451.0,1,1190000.0,264792850.0,23.0,0.0,0.0,0,0.0,1190000.0,0.0,-11.5
770,2319,1522,5015,1231.0,5.894230769230769,0.025675,2471.0,0,4016250.0,272022100.0,24.0,0.2727272727272727,50038179.0,4548925,-4.454545454545454,-532675.0,0.3333333333333333,1.6666666666666667
771,4758,1522,5015,1274.0,5.981220657276995,0.028853,2514.0,0,386750.0,370848030.0,23.0,0.2352941176470588,71597790.0,4211634,-3.941176470588236,-3824884.0,0.25,-2.25
772,6328,1522,2055,100.0,33.333333333333336,0.029626,1915.0,1,307020.0,388670660.0,24.0,0.0,0.0,0,0.0,307020.0,0.2,-1.8
